julia version 1.10.5
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.AdaptiveDiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
20934.94 secs, 7623 evals, 7552 steps, improv/step: 0.217 (last = 0.0000), fitness=1.140507052
20941.47 secs, 7625 evals, 7554 steps, improv/step: 0.217 (last = 0.0000), fitness=1.140507052
20947.67 secs, 7626 evals, 7555 steps, improv/step: 0.217 (last = 0.0000), fitness=1.140507052
20954.22 secs, 7627 evals, 7556 steps, improv/step: 0.217 (last = 1.0000), fitness=1.140507052
20960.60 secs, 7634 evals, 7563 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
20966.69 secs, 7635 evals, 7564 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
20972.71 secs, 7638 evals, 7567 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
20979.04 secs, 7641 evals, 7570 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
20985.19 secs, 7642 evals, 7571 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
20991.18 secs, 7645 evals, 7574 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
20997.20 secs, 7646 evals, 7575 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21003.44 secs, 7647 evals, 7576 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21009.86 secs, 7648 evals, 7577 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21016.81 secs, 7654 evals, 7583 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21023.44 secs, 7656 evals, 7585 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21029.82 secs, 7657 evals, 7586 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21036.79 secs, 7658 evals, 7587 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21042.97 secs, 7659 evals, 7588 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21049.73 secs, 7661 evals, 7590 steps, improv/step: 0.216 (last = 0.5000), fitness=1.140507052
21055.76 secs, 7662 evals, 7591 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21062.19 secs, 7665 evals, 7594 steps, improv/step: 0.216 (last = 0.3333), fitness=1.140507052
21068.19 secs, 7666 evals, 7595 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21074.57 secs, 7667 evals, 7596 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21081.00 secs, 7668 evals, 7597 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21087.23 secs, 7673 evals, 7602 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21093.24 secs, 7674 evals, 7603 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21099.24 secs, 7675 evals, 7604 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21105.23 secs, 7676 evals, 7605 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21111.24 secs, 7677 evals, 7606 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21117.45 secs, 7679 evals, 7608 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21131.97 secs, 7680 evals, 7609 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21138.13 secs, 7681 evals, 7610 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21144.18 secs, 7682 evals, 7611 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21150.56 secs, 7683 evals, 7612 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21156.96 secs, 7684 evals, 7613 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21164.82 secs, 7686 evals, 7615 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21171.52 secs, 7688 evals, 7617 steps, improv/step: 0.216 (last = 0.5000), fitness=1.140507052
21177.99 secs, 7690 evals, 7619 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21184.31 secs, 7691 evals, 7620 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21190.71 secs, 7693 evals, 7622 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21197.04 secs, 7694 evals, 7623 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21203.31 secs, 7696 evals, 7625 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21209.60 secs, 7697 evals, 7626 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21215.76 secs, 7698 evals, 7627 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21224.22 secs, 7700 evals, 7629 steps, improv/step: 0.216 (last = 0.5000), fitness=1.140507052
21230.36 secs, 7701 evals, 7630 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21237.00 secs, 7702 evals, 7631 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21243.20 secs, 7703 evals, 7632 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21250.25 secs, 7705 evals, 7634 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21256.47 secs, 7708 evals, 7637 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21262.49 secs, 7711 evals, 7640 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21268.61 secs, 7713 evals, 7642 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21274.79 secs, 7714 evals, 7643 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21281.15 secs, 7716 evals, 7645 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21288.16 secs, 7718 evals, 7647 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21295.83 secs, 7719 evals, 7648 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21301.80 secs, 7720 evals, 7649 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21307.83 secs, 7726 evals, 7655 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21313.83 secs, 7729 evals, 7658 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21319.93 secs, 7730 evals, 7659 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21326.83 secs, 7731 evals, 7660 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21332.99 secs, 7732 evals, 7661 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21339.51 secs, 7734 evals, 7663 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21345.51 secs, 7735 evals, 7664 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21351.52 secs, 7736 evals, 7665 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21357.87 secs, 7737 evals, 7666 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21364.05 secs, 7738 evals, 7667 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21370.07 secs, 7739 evals, 7668 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21376.42 secs, 7741 evals, 7670 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21382.47 secs, 7742 evals, 7671 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21389.76 secs, 7743 evals, 7672 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21396.30 secs, 7744 evals, 7673 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21404.27 secs, 7745 evals, 7674 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21410.48 secs, 7746 evals, 7675 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21423.60 secs, 7747 evals, 7676 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21429.73 secs, 7748 evals, 7677 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21435.68 secs, 7749 evals, 7678 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21442.20 secs, 7750 evals, 7679 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21448.78 secs, 7751 evals, 7680 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21455.23 secs, 7753 evals, 7682 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21461.35 secs, 7754 evals, 7683 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21467.76 secs, 7757 evals, 7686 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21474.62 secs, 7758 evals, 7687 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21480.76 secs, 7759 evals, 7688 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21491.91 secs, 7760 evals, 7689 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21498.56 secs, 7761 evals, 7690 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21505.48 secs, 7762 evals, 7691 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21511.59 secs, 7763 evals, 7692 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21519.91 secs, 7764 evals, 7693 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21532.47 secs, 7765 evals, 7694 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21538.73 secs, 7766 evals, 7695 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21545.05 secs, 7768 evals, 7697 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21551.24 secs, 7770 evals, 7699 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21558.86 secs, 7771 evals, 7700 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21565.66 secs, 7773 evals, 7702 steps, improv/step: 0.215 (last = 0.5000), fitness=1.140507052
21571.61 secs, 7775 evals, 7704 steps, improv/step: 0.215 (last = 0.5000), fitness=1.140507052
21577.87 secs, 7776 evals, 7705 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21585.16 secs, 7777 evals, 7706 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21591.12 secs, 7778 evals, 7707 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21598.93 secs, 7779 evals, 7708 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21605.21 secs, 7781 evals, 7710 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21611.52 secs, 7782 evals, 7711 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21618.07 secs, 7783 evals, 7712 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21624.28 secs, 7785 evals, 7714 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21631.13 secs, 7786 evals, 7715 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21637.48 secs, 7787 evals, 7716 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21646.11 secs, 7788 evals, 7717 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21652.54 secs, 7789 evals, 7718 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21658.88 secs, 7791 evals, 7720 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21665.52 secs, 7792 evals, 7721 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21671.74 secs, 7794 evals, 7723 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21677.87 secs, 7798 evals, 7727 steps, improv/step: 0.215 (last = 0.2500), fitness=1.140507052
21684.05 secs, 7799 evals, 7728 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21690.31 secs, 7800 evals, 7729 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21696.49 secs, 7801 evals, 7730 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21706.02 secs, 7803 evals, 7732 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21712.21 secs, 7804 evals, 7733 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21718.38 secs, 7805 evals, 7734 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21724.38 secs, 7806 evals, 7735 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21730.64 secs, 7807 evals, 7736 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21736.78 secs, 7808 evals, 7737 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21745.94 secs, 7810 evals, 7739 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21754.50 secs, 7811 evals, 7740 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21761.03 secs, 7813 evals, 7742 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21767.45 secs, 7814 evals, 7743 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21774.13 secs, 7815 evals, 7744 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21780.45 secs, 7816 evals, 7745 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21786.62 secs, 7817 evals, 7746 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21792.81 secs, 7818 evals, 7747 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21799.89 secs, 7819 evals, 7748 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21811.69 secs, 7820 evals, 7749 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21817.88 secs, 7822 evals, 7751 steps, improv/step: 0.216 (last = 0.5000), fitness=1.140507052
21823.89 secs, 7823 evals, 7752 steps, improv/step: 0.216 (last = 1.0000), fitness=1.140507052
21830.17 secs, 7824 evals, 7753 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21836.36 secs, 7825 evals, 7754 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21842.72 secs, 7826 evals, 7755 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21849.63 secs, 7829 evals, 7758 steps, improv/step: 0.216 (last = 0.0000), fitness=1.140507052
21855.62 secs, 7832 evals, 7761 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21861.65 secs, 7834 evals, 7763 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21867.66 secs, 7837 evals, 7766 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21873.59 secs, 7838 evals, 7767 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21879.56 secs, 7839 evals, 7768 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21885.50 secs, 7840 evals, 7769 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21891.49 secs, 7841 evals, 7770 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21897.54 secs, 7844 evals, 7773 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21904.30 secs, 7845 evals, 7774 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21910.73 secs, 7846 evals, 7775 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21917.58 secs, 7848 evals, 7777 steps, improv/step: 0.215 (last = 0.5000), fitness=1.140507052
21924.47 secs, 7849 evals, 7778 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21930.63 secs, 7850 evals, 7779 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21936.85 secs, 7851 evals, 7780 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21942.87 secs, 7852 evals, 7781 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21948.87 secs, 7854 evals, 7783 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21955.17 secs, 7856 evals, 7785 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21961.35 secs, 7857 evals, 7786 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21967.49 secs, 7858 evals, 7787 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21973.74 secs, 7859 evals, 7788 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
21981.50 secs, 7860 evals, 7789 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21987.89 secs, 7861 evals, 7790 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
21994.01 secs, 7862 evals, 7791 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22003.46 secs, 7863 evals, 7792 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
22009.62 secs, 7864 evals, 7793 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22022.74 secs, 7865 evals, 7794 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22029.00 secs, 7866 evals, 7795 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22036.36 secs, 7867 evals, 7796 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22042.75 secs, 7869 evals, 7798 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22048.85 secs, 7870 evals, 7799 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22055.00 secs, 7871 evals, 7800 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22063.81 secs, 7873 evals, 7802 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22070.10 secs, 7874 evals, 7803 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
22076.92 secs, 7875 evals, 7804 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
22084.79 secs, 7877 evals, 7806 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22091.13 secs, 7878 evals, 7807 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22097.21 secs, 7879 evals, 7808 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22103.47 secs, 7880 evals, 7809 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
22110.17 secs, 7881 evals, 7810 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22116.38 secs, 7884 evals, 7813 steps, improv/step: 0.215 (last = 0.3333), fitness=1.140507052
22122.41 secs, 7886 evals, 7815 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22128.78 secs, 7889 evals, 7818 steps, improv/step: 0.215 (last = 0.3333), fitness=1.140507052
22135.21 secs, 7891 evals, 7820 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22141.24 secs, 7893 evals, 7822 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22147.33 secs, 7894 evals, 7823 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22153.57 secs, 7895 evals, 7824 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22160.33 secs, 7897 evals, 7826 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22166.57 secs, 7900 evals, 7829 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22172.76 secs, 7901 evals, 7830 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22179.00 secs, 7903 evals, 7832 steps, improv/step: 0.215 (last = 0.5000), fitness=1.140507052
22185.41 secs, 7904 evals, 7833 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22191.59 secs, 7905 evals, 7834 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
22197.80 secs, 7906 evals, 7835 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22204.05 secs, 7907 evals, 7836 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
22210.31 secs, 7908 evals, 7837 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22216.76 secs, 7909 evals, 7838 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22226.30 secs, 7910 evals, 7839 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
22232.44 secs, 7913 evals, 7842 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22239.49 secs, 7914 evals, 7843 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22246.46 secs, 7915 evals, 7844 steps, improv/step: 0.215 (last = 1.0000), fitness=1.140507052
22253.38 secs, 7916 evals, 7845 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22259.62 secs, 7917 evals, 7846 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22265.80 secs, 7918 evals, 7847 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22271.87 secs, 7919 evals, 7848 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
22278.03 secs, 7920 evals, 7849 steps, improv/step: 0.215 (last = 0.0000), fitness=1.140507052
